Genome_ID	contig_length
GCF_002996585.1_ASM299658v1	20817
GCF_002996585.1_ASM299658v1	12150
GCF_002996605.1_ASM299660v1	24867
GCF_002996605.1_ASM299660v1	22032
GCF_002996605.1_ASM299660v1	18549
GCF_002996605.1_ASM299660v1	14742
GCF_002996605.1_ASM299660v1	12069
GCF_002996605.1_ASM299660v1	11502
GCF_002996605.1_ASM299660v1	8505
GCF_002996605.1_ASM299660v1	7209
GCF_002996605.1_ASM299660v1	55566
GCF_002996605.1_ASM299660v1	29484
GCF_002996605.1_ASM299660v1	28593
GCF_002996605.1_ASM299660v1	28593
GCF_002996605.1_ASM299660v1	28188
GCF_002996605.1_ASM299660v1	27864
GCF_002996605.1_ASM299660v1	26892
GCF_002996605.1_ASM299660v1	25434
GCF_002996625.1_ASM299662v1	10206
GCF_002996625.1_ASM299662v1	9720
GCF_002996625.1_ASM299662v1	8667
GCF_002996625.1_ASM299662v1	7857
GCF_002996625.1_ASM299662v1	7776
GCF_002996625.1_ASM299662v1	7452
GCF_002996625.1_ASM299662v1	6561
GCF_002996625.1_ASM299662v1	5913
GCF_002996625.1_ASM299662v1	5832
GCF_002996625.1_ASM299662v1	54594
GCF_002996625.1_ASM299662v1	5589
GCF_002996625.1_ASM299662v1	5427
GCF_002996625.1_ASM299662v1	5346
GCF_002996625.1_ASM299662v1	5184
GCF_002996625.1_ASM299662v1	5184
GCF_002996625.1_ASM299662v1	5103
GCF_002996625.1_ASM299662v1	5022
GCF_002996625.1_ASM299662v1	30861
GCF_002996625.1_ASM299662v1	29241
GCF_002996625.1_ASM299662v1	26973
GCF_002996625.1_ASM299662v1	24705
GCF_002996625.1_ASM299662v1	23976
GCF_002996625.1_ASM299662v1	21546
GCF_002996625.1_ASM299662v1	18225
GCF_002996645.1_ASM299664v1	19116
GCF_002996645.1_ASM299664v1	18225
GCF_002996645.1_ASM299664v1	8910
GCF_002996645.1_ASM299664v1	7857
GCF_002996645.1_ASM299664v1	7452
GCF_002996645.1_ASM299664v1	7452
GCF_002996645.1_ASM299664v1	5184
GCF_002996645.1_ASM299664v1	54432
GCF_002996645.1_ASM299664v1	30942
GCF_002996645.1_ASM299664v1	29322
GCF_002996645.1_ASM299664v1	27540
GCF_002996645.1_ASM299664v1	26973
GCF_002996645.1_ASM299664v1	26811
GCF_002996645.1_ASM299664v1	25353
GCF_002996645.1_ASM299664v1	24948
GCF_002996685.1_ASM299668v1	20736
GCF_002996685.1_ASM299668v1	8910
GCF_002996685.1_ASM299668v1	8100
GCF_002996685.1_ASM299668v1	7857
GCF_002996685.1_ASM299668v1	6966
GCF_002996685.1_ASM299668v1	6399
GCF_002996685.1_ASM299668v1	6156
GCF_002996685.1_ASM299668v1	5589
GCF_002996685.1_ASM299668v1	5508
GCF_002996685.1_ASM299668v1	5346
GCF_002996685.1_ASM299668v1	54513
GCF_002996685.1_ASM299668v1	31509
GCF_002996685.1_ASM299668v1	31428
GCF_002996685.1_ASM299668v1	29808
GCF_002996685.1_ASM299668v1	29403
GCF_002996685.1_ASM299668v1	26892
GCF_002996685.1_ASM299668v1	23814
GCF_002996685.1_ASM299668v1	22275
GCF_002996705.1_ASM299670v1	16362
GCF_002996705.1_ASM299670v1	9558
GCF_002996705.1_ASM299670v1	9396
GCF_002996705.1_ASM299670v1	6642
GCF_002996705.1_ASM299670v1	6642
GCF_002996705.1_ASM299670v1	6480
GCF_002996705.1_ASM299670v1	5508
GCF_002996705.1_ASM299670v1	5103
GCF_002996705.1_ASM299670v1	55566
GCF_002996705.1_ASM299670v1	33210
GCF_002996705.1_ASM299670v1	32076
GCF_002996705.1_ASM299670v1	26163
GCF_002996705.1_ASM299670v1	25434
GCF_002996705.1_ASM299670v1	24705
GCF_002996705.1_ASM299670v1	22842
GCF_002996705.1_ASM299670v1	19521
GCF_002996865.1_ASM299686v1	17982
GCF_002996865.1_ASM299686v1	10449
GCF_002996865.1_ASM299686v1	10368
GCF_002996865.1_ASM299686v1	10206
GCF_002996865.1_ASM299686v1	8910
GCF_002996865.1_ASM299686v1	7695
GCF_002996865.1_ASM299686v1	7047
GCF_002996865.1_ASM299686v1	7047
GCF_002996865.1_ASM299686v1	6642
GCF_002996865.1_ASM299686v1	6399
GCF_002996865.1_ASM299686v1	54594
GCF_002996865.1_ASM299686v1	6318
GCF_002996865.1_ASM299686v1	5994
GCF_002996865.1_ASM299686v1	5508
GCF_002996865.1_ASM299686v1	5427
GCF_002996865.1_ASM299686v1	31347
GCF_002996865.1_ASM299686v1	29079
GCF_002996865.1_ASM299686v1	28188
GCF_002996865.1_ASM299686v1	26892
GCF_002996865.1_ASM299686v1	23733
GCF_002996865.1_ASM299686v1	22680
GCF_002996865.1_ASM299686v1	21303
GCF_002996925.1_ASM299692v1	21303
GCF_002996925.1_ASM299692v1	18954
GCF_002996925.1_ASM299692v1	17901
GCF_002996925.1_ASM299692v1	8910
GCF_002996925.1_ASM299692v1	8181
GCF_002996925.1_ASM299692v1	7857
GCF_002996925.1_ASM299692v1	7857
GCF_002996925.1_ASM299692v1	7452
GCF_002996925.1_ASM299692v1	6561
GCF_002996925.1_ASM299692v1	6075
GCF_002996925.1_ASM299692v1	54432
GCF_002996925.1_ASM299692v1	5346
GCF_002996925.1_ASM299692v1	5103
GCF_002996925.1_ASM299692v1	31347
GCF_002996925.1_ASM299692v1	31185
GCF_002996925.1_ASM299692v1	29484
GCF_002996925.1_ASM299692v1	28188
GCF_002996925.1_ASM299692v1	26892
GCF_002996925.1_ASM299692v1	23814
GCF_002996925.1_ASM299692v1	22032
GCF_002996965.1_ASM299696v1	19116
GCF_002996965.1_ASM299696v1	17253
GCF_002996965.1_ASM299696v1	9963
GCF_002996965.1_ASM299696v1	9558
GCF_002996965.1_ASM299696v1	9477
GCF_002996965.1_ASM299696v1	8505
GCF_002996965.1_ASM299696v1	7857
GCF_002996965.1_ASM299696v1	6480
GCF_002996965.1_ASM299696v1	6075
GCF_002996965.1_ASM299696v1	5265
GCF_002996965.1_ASM299696v1	54513
GCF_002996965.1_ASM299696v1	5184
GCF_002996965.1_ASM299696v1	33453
GCF_002996965.1_ASM299696v1	30051
GCF_002996965.1_ASM299696v1	29241
GCF_002996965.1_ASM299696v1	28107
GCF_002996965.1_ASM299696v1	26001
GCF_002996965.1_ASM299696v1	25434
GCF_002996965.1_ASM299696v1	22923
GCF_002997045.1_ASM299704v1	12150
GCF_002997045.1_ASM299704v1	8991
GCF_002997045.1_ASM299704v1	8505
GCF_002997045.1_ASM299704v1	8262
GCF_002997045.1_ASM299704v1	7533
GCF_002997045.1_ASM299704v1	7452
GCF_002997045.1_ASM299704v1	7047
GCF_002997045.1_ASM299704v1	5589
GCF_002997045.1_ASM299704v1	5508
GCF_002997045.1_ASM299704v1	5508
GCF_002997045.1_ASM299704v1	55404
GCF_002997045.1_ASM299704v1	5346
GCF_002997045.1_ASM299704v1	5346
GCF_002997045.1_ASM299704v1	5265
GCF_002997045.1_ASM299704v1	30051
GCF_002997045.1_ASM299704v1	29241
GCF_002997045.1_ASM299704v1	25434
GCF_002997045.1_ASM299704v1	24219
GCF_002997045.1_ASM299704v1	22842
GCF_002997045.1_ASM299704v1	21303
GCF_002997045.1_ASM299704v1	17901
GCF_002997065.1_ASM299706v1	19035
GCF_002997065.1_ASM299706v1	17010
GCF_002997065.1_ASM299706v1	11016
GCF_002997065.1_ASM299706v1	8910
GCF_002997065.1_ASM299706v1	8748
GCF_002997065.1_ASM299706v1	8505
GCF_002997065.1_ASM299706v1	8019
GCF_002997065.1_ASM299706v1	5346
GCF_002997065.1_ASM299706v1	5265
GCF_002997065.1_ASM299706v1	5103
GCF_002997065.1_ASM299706v1	54513
GCF_002997065.1_ASM299706v1	5103
GCF_002997065.1_ASM299706v1	29889
GCF_002997065.1_ASM299706v1	29403
GCF_002997065.1_ASM299706v1	29241
GCF_002997065.1_ASM299706v1	28188
GCF_002997065.1_ASM299706v1	26973
GCF_002997065.1_ASM299706v1	26001
GCF_002997065.1_ASM299706v1	22923
GCF_002997085.1_ASM299708v1	18954
GCF_002997085.1_ASM299708v1	15714
GCF_002997085.1_ASM299708v1	8910
GCF_002997085.1_ASM299708v1	8829
GCF_002997085.1_ASM299708v1	6804
GCF_002997085.1_ASM299708v1	5994
GCF_002997085.1_ASM299708v1	5670
GCF_002997085.1_ASM299708v1	5508
GCF_002997085.1_ASM299708v1	5265
GCF_002997085.1_ASM299708v1	5184
GCF_002997085.1_ASM299708v1	54513
GCF_002997085.1_ASM299708v1	5022
GCF_002997085.1_ASM299708v1	30537
GCF_002997085.1_ASM299708v1	28026
GCF_002997085.1_ASM299708v1	27621
GCF_002997085.1_ASM299708v1	26892
GCF_002997085.1_ASM299708v1	25110
GCF_002997085.1_ASM299708v1	24867
GCF_002997085.1_ASM299708v1	22518
GCF_002997105.1_ASM299710v1	12150
GCF_002997105.1_ASM299710v1	10530
GCF_002997105.1_ASM299710v1	8991
GCF_002997105.1_ASM299710v1	8667
GCF_002997105.1_ASM299710v1	8505
GCF_002997105.1_ASM299710v1	8262
GCF_002997105.1_ASM299710v1	6966
GCF_002997105.1_ASM299710v1	6885
GCF_002997105.1_ASM299710v1	5994
GCF_002997105.1_ASM299710v1	5508
GCF_002997105.1_ASM299710v1	55566
GCF_002997105.1_ASM299710v1	5346
GCF_002997105.1_ASM299710v1	5346
GCF_002997105.1_ASM299710v1	5265
GCF_002997105.1_ASM299710v1	5103
GCF_002997105.1_ASM299710v1	30051
GCF_002997105.1_ASM299710v1	29241
GCF_002997105.1_ASM299710v1	25434
GCF_002997105.1_ASM299710v1	24219
GCF_002997105.1_ASM299710v1	23004
GCF_002997105.1_ASM299710v1	21303
GCF_002997105.1_ASM299710v1	17820
GCF_002997145.1_ASM299714v1	14742
GCF_002997145.1_ASM299714v1	13122
GCF_002997145.1_ASM299714v1	9639
GCF_002997145.1_ASM299714v1	8991
GCF_002997145.1_ASM299714v1	8019
GCF_002997145.1_ASM299714v1	7857
GCF_002997145.1_ASM299714v1	7776
GCF_002997145.1_ASM299714v1	5913
GCF_002997145.1_ASM299714v1	5508
GCF_002997145.1_ASM299714v1	54432
GCF_002997145.1_ASM299714v1	30132
GCF_002997145.1_ASM299714v1	29889
GCF_002997145.1_ASM299714v1	28917
GCF_002997145.1_ASM299714v1	28026
GCF_002997145.1_ASM299714v1	26973
GCF_002997145.1_ASM299714v1	25191
GCF_002997145.1_ASM299714v1	18630
GCF_002997165.1_ASM299716v1	17901
GCF_002997165.1_ASM299716v1	15633
GCF_002997165.1_ASM299716v1	13365
GCF_002997165.1_ASM299716v1	10206
GCF_002997165.1_ASM299716v1	8910
GCF_002997165.1_ASM299716v1	8181
GCF_002997165.1_ASM299716v1	7938
GCF_002997165.1_ASM299716v1	7533
GCF_002997165.1_ASM299716v1	7047
GCF_002997165.1_ASM299716v1	6237
GCF_002997165.1_ASM299716v1	55485
GCF_002997165.1_ASM299716v1	5913
GCF_002997165.1_ASM299716v1	5184
GCF_002997165.1_ASM299716v1	31104
GCF_002997165.1_ASM299716v1	29646
GCF_002997165.1_ASM299716v1	25434
GCF_002997165.1_ASM299716v1	24705
GCF_002997165.1_ASM299716v1	23571
GCF_002997165.1_ASM299716v1	22356
GCF_002997165.1_ASM299716v1	21465
GCF_002997205.1_ASM299720v1	19197
GCF_002997205.1_ASM299720v1	17253
GCF_002997205.1_ASM299720v1	10125
GCF_002997205.1_ASM299720v1	8748
GCF_002997205.1_ASM299720v1	8505
GCF_002997205.1_ASM299720v1	6318
GCF_002997205.1_ASM299720v1	6156
GCF_002997205.1_ASM299720v1	5265
GCF_002997205.1_ASM299720v1	5103
GCF_002997205.1_ASM299720v1	54513
GCF_002997205.1_ASM299720v1	35883
GCF_002997205.1_ASM299720v1	30132
GCF_002997205.1_ASM299720v1	29241
GCF_002997205.1_ASM299720v1	28188
GCF_002997205.1_ASM299720v1	26973
GCF_002997205.1_ASM299720v1	26082
GCF_002997205.1_ASM299720v1	23004
GCF_002997245.1_ASM299724v1	8829
GCF_002997245.1_ASM299724v1	7938
GCF_002997245.1_ASM299724v1	7371
GCF_002997245.1_ASM299724v1	7209
GCF_002997245.1_ASM299724v1	6723
GCF_002997245.1_ASM299724v1	6156
GCF_002997245.1_ASM299724v1	56457
GCF_002997245.1_ASM299724v1	54432
GCF_002997245.1_ASM299724v1	47628
GCF_002997245.1_ASM299724v1	26973
GCF_002997245.1_ASM299724v1	25434
GCF_002997245.1_ASM299724v1	25353
GCF_002997245.1_ASM299724v1	19116
GCF_002997245.1_ASM299724v1	8910
GCF_002997265.1_ASM299726v1	18225
GCF_002997265.1_ASM299726v1	8910
GCF_002997265.1_ASM299726v1	7209
GCF_002997265.1_ASM299726v1	6237
GCF_002997265.1_ASM299726v1	58887
GCF_002997265.1_ASM299726v1	54351
GCF_002997265.1_ASM299726v1	27459
GCF_002997265.1_ASM299726v1	26973
GCF_002997265.1_ASM299726v1	25839
GCF_002997265.1_ASM299726v1	25191
GCF_002997265.1_ASM299726v1	20169
GCF_002997265.1_ASM299726v1	19116
GCF_002997285.1_ASM299728v1	12150
GCF_002997285.1_ASM299728v1	10368
GCF_002997285.1_ASM299728v1	9477
GCF_002997285.1_ASM299728v1	9396
GCF_002997285.1_ASM299728v1	8748
GCF_002997285.1_ASM299728v1	7938
GCF_002997285.1_ASM299728v1	7938
GCF_002997285.1_ASM299728v1	7209
GCF_002997285.1_ASM299728v1	6561
GCF_002997285.1_ASM299728v1	54594
GCF_002997285.1_ASM299728v1	5508
GCF_002997285.1_ASM299728v1	5103
GCF_002997285.1_ASM299728v1	30699
GCF_002997285.1_ASM299728v1	29403
GCF_002997285.1_ASM299728v1	26973
GCF_002997285.1_ASM299728v1	25191
GCF_002997285.1_ASM299728v1	23976
GCF_002997285.1_ASM299728v1	21789
GCF_002997285.1_ASM299728v1	17820
GCF_003367295.1_ASM336729v1	11502
GCF_003367295.1_ASM336729v1	14580
GCF_003367295.1_ASM336729v1	24381
GCF_003367295.1_ASM336729v1	26811
GCF_003367295.1_ASM336729v1	27054
GCF_003367295.1_ASM336729v1	27783
GCF_003367295.1_ASM336729v1	28836
GCF_003367295.1_ASM336729v1	31266
GCF_003367295.1_ASM336729v1	13446
GCF_003367295.1_ASM336729v1	22113
GCF_003367295.1_ASM336729v1	20169
GCF_003367295.1_ASM336729v1	14175
GCF_003367295.1_ASM336729v1	30942
GCF_003367295.1_ASM336729v1	28269
GCF_003367295.1_ASM336729v1	54432
GCF_003814405.1_ASM381440v1	21060
GCF_003814405.1_ASM381440v1	27297
GCF_003814405.1_ASM381440v1	26811
GCF_003814405.1_ASM381440v1	41796
GCF_003814405.1_ASM381440v1	27378
GCF_003814405.1_ASM381440v1	29889
GCF_003814405.1_ASM381440v1	30780
GCF_003814405.1_ASM381440v1	25920
GCF_003814405.1_ASM381440v1	37422
GCF_003814405.1_ASM381440v1	58158
GCF_003814425.1_ASM381442v1	24867
GCF_003814425.1_ASM381442v1	55566
GCF_003814425.1_ASM381442v1	27378
GCF_003814425.1_ASM381442v1	24381
GCF_003814425.1_ASM381442v1	51435
GCF_003814425.1_ASM381442v1	23085
GCF_003814425.1_ASM381442v1	28755
GCF_003814425.1_ASM381442v1	28917
GCF_003814425.1_ASM381442v1	31347
GCF_003814425.1_ASM381442v1	21384
GCF_003814425.1_ASM381442v1	61074
GCF_014525455.1_ASM1452545v1	27459
GCF_014525455.1_ASM1452545v1	29808
GCF_014525455.1_ASM1452545v1	54999
GCF_014525455.1_ASM1452545v1	21222
GCF_014525455.1_ASM1452545v1	27054
GCF_014525455.1_ASM1452545v1	24543
GCF_014525455.1_ASM1452545v1	24381
GCF_014525455.1_ASM1452545v1	49491
GCF_014525455.1_ASM1452545v1	28431
GCF_014525455.1_ASM1452545v1	21546
GCF_014525455.1_ASM1452545v1	61074
GCF_014525525.1_ASM1452552v1	27378
GCF_014525525.1_ASM1452552v1	30132
GCF_014525525.1_ASM1452552v1	54999
GCF_014525525.1_ASM1452552v1	21303
GCF_014525525.1_ASM1452552v1	28917
GCF_014525525.1_ASM1452552v1	26244
GCF_014525525.1_ASM1452552v1	24381
GCF_014525525.1_ASM1452552v1	51030
GCF_014525525.1_ASM1452552v1	27702
GCF_014525525.1_ASM1452552v1	11421
GCF_014525525.1_ASM1452552v1	21384
GCF_014525525.1_ASM1452552v1	61074
GCF_014525535.1_ASM1452553v1	27540
GCF_014525535.1_ASM1452553v1	30294
GCF_014525535.1_ASM1452553v1	55566
GCF_014525535.1_ASM1452553v1	21384
GCF_014525535.1_ASM1452553v1	28269
GCF_014525535.1_ASM1452553v1	24624
GCF_014525535.1_ASM1452553v1	24381
GCF_014525535.1_ASM1452553v1	51678
GCF_014525535.1_ASM1452553v1	28512
GCF_014525535.1_ASM1452553v1	13041
GCF_014525535.1_ASM1452553v1	21627
GCF_014525535.1_ASM1452553v1	61236
GCF_014525565.1_ASM1452556v1	27297
GCF_014525565.1_ASM1452556v1	55566
GCF_014525565.1_ASM1452556v1	27540
GCF_014525565.1_ASM1452556v1	31509
GCF_014525565.1_ASM1452556v1	24867
GCF_014525565.1_ASM1452556v1	24381
GCF_014525565.1_ASM1452556v1	50949
GCF_014525565.1_ASM1452556v1	22842
GCF_014525565.1_ASM1452556v1	13446
GCF_014525565.1_ASM1452556v1	26325
GCF_014525565.1_ASM1452556v1	21627
GCF_014525565.1_ASM1452556v1	61074
GCF_014525665.1_ASM1452566v1	27297
GCF_014525665.1_ASM1452566v1	55485
GCF_014525665.1_ASM1452566v1	21465
GCF_014525665.1_ASM1452566v1	27702
GCF_014525665.1_ASM1452566v1	24624
GCF_014525665.1_ASM1452566v1	24219
GCF_014525665.1_ASM1452566v1	51030
GCF_014525665.1_ASM1452566v1	28107
GCF_014525665.1_ASM1452566v1	12150
GCF_014525665.1_ASM1452566v1	21303
GCF_014525665.1_ASM1452566v1	60507
GCF_014525685.1_ASM1452568v1	27297
GCF_014525685.1_ASM1452568v1	55566
GCF_014525685.1_ASM1452568v1	27216
GCF_014525685.1_ASM1452568v1	31509
GCF_014525685.1_ASM1452568v1	24948
GCF_014525685.1_ASM1452568v1	24381
GCF_014525685.1_ASM1452568v1	49410
GCF_014525685.1_ASM1452568v1	28755
GCF_014525685.1_ASM1452568v1	21546
GCF_014525685.1_ASM1452568v1	47142
GCF_014525705.1_ASM1452570v1	10206
GCF_014525705.1_ASM1452570v1	27378
GCF_014525705.1_ASM1452570v1	55566
GCF_014525705.1_ASM1452570v1	27783
GCF_014525705.1_ASM1452570v1	31509
GCF_014525705.1_ASM1452570v1	24867
GCF_014525705.1_ASM1452570v1	24462
GCF_014525705.1_ASM1452570v1	51597
GCF_014525705.1_ASM1452570v1	22923
GCF_014525705.1_ASM1452570v1	13689
GCF_014525705.1_ASM1452570v1	28755
GCF_014525705.1_ASM1452570v1	21546
GCF_014525705.1_ASM1452570v1	61074
GCF_014525715.1_ASM1452571v1	27540
GCF_014525715.1_ASM1452571v1	30294
GCF_014525715.1_ASM1452571v1	55485
GCF_014525715.1_ASM1452571v1	21384
GCF_014525715.1_ASM1452571v1	28026
GCF_014525715.1_ASM1452571v1	25434
GCF_014525715.1_ASM1452571v1	24624
GCF_014525715.1_ASM1452571v1	51354
GCF_014525715.1_ASM1452571v1	28755
GCF_014525715.1_ASM1452571v1	11826
GCF_014525715.1_ASM1452571v1	21789
GCF_014525715.1_ASM1452571v1	61317
GCF_014525745.1_ASM1452574v1	26973
GCF_014525745.1_ASM1452574v1	28188
GCF_014525745.1_ASM1452574v1	54189
GCF_014525745.1_ASM1452574v1	28107
GCF_014525745.1_ASM1452574v1	31266
GCF_014525745.1_ASM1452574v1	24867
GCF_014525745.1_ASM1452574v1	24462
GCF_014525745.1_ASM1452574v1	50058
GCF_014525745.1_ASM1452574v1	33939
GCF_014525745.1_ASM1452574v1	21546
GCF_014525745.1_ASM1452574v1	47142
GCF_014525755.1_ASM1452575v1	27378
GCF_014525755.1_ASM1452575v1	30294
GCF_014525755.1_ASM1452575v1	55485
GCF_014525755.1_ASM1452575v1	28026
GCF_014525755.1_ASM1452575v1	25191
GCF_014525755.1_ASM1452575v1	24462
GCF_014525755.1_ASM1452575v1	51192
GCF_014525755.1_ASM1452575v1	28026
GCF_014525755.1_ASM1452575v1	12069
GCF_014525755.1_ASM1452575v1	21708
GCF_014525755.1_ASM1452575v1	60993
GCF_014525755.1_ASM1452575v1	21222
GCF_014525785.1_ASM1452578v1	27378
GCF_014525785.1_ASM1452578v1	30294
GCF_014525785.1_ASM1452578v1	55566
GCF_014525785.1_ASM1452578v1	21384
GCF_014525785.1_ASM1452578v1	27783
GCF_014525785.1_ASM1452578v1	25434
GCF_014525785.1_ASM1452578v1	19764
GCF_014525785.1_ASM1452578v1	48033
GCF_014525785.1_ASM1452578v1	27864
GCF_014525785.1_ASM1452578v1	11421
GCF_014525785.1_ASM1452578v1	21546
GCF_014525785.1_ASM1452578v1	61155
GCF_014525805.2_ASM1452580v2	25272
GCF_014525805.2_ASM1452580v2	27378
GCF_014525805.2_ASM1452580v2	24381
GCF_014525805.2_ASM1452580v2	51354
GCF_014525805.2_ASM1452580v2	28593
GCF_014525805.2_ASM1452580v2	13284
GCF_014525805.2_ASM1452580v2	55566
GCF_014525805.2_ASM1452580v2	21303
GCF_014525805.2_ASM1452580v2	30294
GCF_014525805.2_ASM1452580v2	21627
GCF_014525805.2_ASM1452580v2	61074
GCF_014525815.1_ASM1452581v1	27378
GCF_014525815.1_ASM1452581v1	55566
GCF_014525815.1_ASM1452581v1	21465
GCF_014525815.1_ASM1452581v1	28026
GCF_014525815.1_ASM1452581v1	25191
GCF_014525815.1_ASM1452581v1	32886
GCF_014525815.1_ASM1452581v1	47385
GCF_014525815.1_ASM1452581v1	28593
GCF_014525815.1_ASM1452581v1	21627
GCF_014525815.1_ASM1452581v1	61236
GCF_014525845.1_ASM1452584v1	27540
GCF_014525845.1_ASM1452584v1	30294
GCF_014525845.1_ASM1452584v1	55566
GCF_014525845.1_ASM1452584v1	21384
GCF_014525845.1_ASM1452584v1	28026
GCF_014525845.1_ASM1452584v1	24786
GCF_014525845.1_ASM1452584v1	24381
GCF_014525845.1_ASM1452584v1	51354
GCF_014525845.1_ASM1452584v1	28674
GCF_014525845.1_ASM1452584v1	8262
GCF_014525845.1_ASM1452584v1	21546
GCF_014525845.1_ASM1452584v1	61074
GCF_014525845.1_ASM1452584v1	6642
GCF_014525925.1_ASM1452592v1	27621
GCF_014525925.1_ASM1452592v1	33129
GCF_014525925.1_ASM1452592v1	13446
GCF_014525925.1_ASM1452592v1	18630
GCF_014525925.1_ASM1452592v1	21627
GCF_014525925.1_ASM1452592v1	17901
GCF_014525925.1_ASM1452592v1	5184
GCF_014525925.1_ASM1452592v1	8910
GCF_014525925.1_ASM1452592v1	20331
GCF_014525925.1_ASM1452592v1	21870
GCF_014525925.1_ASM1452592v1	27702
GCF_014525925.1_ASM1452592v1	19764
GCF_014525925.1_ASM1452592v1	30537
GCF_014525925.1_ASM1452592v1	30132
GCF_014525925.1_ASM1452592v1	20898
GCF_014525925.1_ASM1452592v1	17577
GCF_014525925.1_ASM1452592v1	23166
GCF_014525925.1_ASM1452592v1	59373
GCF_014525935.1_ASM1452593v1	27621
GCF_014525935.1_ASM1452593v1	32805
GCF_014525935.1_ASM1452593v1	14094
GCF_014525935.1_ASM1452593v1	19197
GCF_014525935.1_ASM1452593v1	22113
GCF_014525935.1_ASM1452593v1	20331
GCF_014525935.1_ASM1452593v1	10206
GCF_014525935.1_ASM1452593v1	9477
GCF_014525935.1_ASM1452593v1	52245
GCF_014525935.1_ASM1452593v1	27702
GCF_014525935.1_ASM1452593v1	20331
GCF_014525935.1_ASM1452593v1	29322
GCF_014525935.1_ASM1452593v1	21222
GCF_014525935.1_ASM1452593v1	17091
GCF_014525935.1_ASM1452593v1	23166
GCF_014525935.1_ASM1452593v1	59454
GCF_014525935.1_ASM1452593v1	6399
GCF_014526005.1_ASM1452600v1	27378
GCF_014526005.1_ASM1452600v1	55404
GCF_014526005.1_ASM1452600v1	27621
GCF_014526005.1_ASM1452600v1	31590
GCF_014526005.1_ASM1452600v1	26568
GCF_014526005.1_ASM1452600v1	24138
GCF_014526005.1_ASM1452600v1	51435
GCF_014526005.1_ASM1452600v1	22032
GCF_014526005.1_ASM1452600v1	21546
GCF_014526005.1_ASM1452600v1	60912
GCF_014526025.1_ASM1452602v1	27540
GCF_014526025.1_ASM1452602v1	55566
GCF_014526025.1_ASM1452602v1	28107
GCF_014526025.1_ASM1452602v1	31509
GCF_014526025.1_ASM1452602v1	26649
GCF_014526025.1_ASM1452602v1	24543
GCF_014526025.1_ASM1452602v1	51597
GCF_014526025.1_ASM1452602v1	21708
GCF_014526025.1_ASM1452602v1	61074
GCF_014526045.1_ASM1452604v1	27540
GCF_014526045.1_ASM1452604v1	55485
GCF_014526045.1_ASM1452604v1	21384
GCF_014526045.1_ASM1452604v1	27783
GCF_014526045.1_ASM1452604v1	31509
GCF_014526045.1_ASM1452604v1	26811
GCF_014526045.1_ASM1452604v1	24462
GCF_014526045.1_ASM1452604v1	50787
GCF_014526045.1_ASM1452604v1	28350
GCF_014526045.1_ASM1452604v1	10125
GCF_014526045.1_ASM1452604v1	21627
GCF_014526045.1_ASM1452604v1	61074
GCF_018831585.1_ASM1883158v1	21627
GCF_018831585.1_ASM1883158v1	27702
GCF_018831585.1_ASM1883158v1	27459
GCF_018831585.1_ASM1883158v1	20655
GCF_018831585.1_ASM1883158v1	30375
GCF_018831585.1_ASM1883158v1	21303
GCF_018831585.1_ASM1883158v1	17982
GCF_018831585.1_ASM1883158v1	22275
GCF_018831585.1_ASM1883158v1	14094
GCF_018831585.1_ASM1883158v1	19197
GCF_018831585.1_ASM1883158v1	21870
GCF_018831585.1_ASM1883158v1	7371
GCF_018831585.1_ASM1883158v1	7371
GCF_018831585.1_ASM1883158v1	9963
GCF_018831585.1_ASM1883158v1	31023
GCF_018831585.1_ASM1883158v1	32886
GCF_018831585.1_ASM1883158v1	23247
GCF_018831585.1_ASM1883158v1	59292
GCF_019134655.1_ASM1913465v1	26811
GCF_019134655.1_ASM1913465v1	31347
GCF_019134655.1_ASM1913465v1	31185
GCF_019134655.1_ASM1913465v1	29970
GCF_019134655.1_ASM1913465v1	28917
GCF_019134655.1_ASM1913465v1	18387
GCF_019134655.1_ASM1913465v1	28674
GCF_019134655.1_ASM1913465v1	31266
GCF_019134655.1_ASM1913465v1	31752
GCF_019134655.1_ASM1913465v1	52407
GCF_019464575.1_ASM1946457v1	15714
GCF_019464575.1_ASM1946457v1	24624
GCF_019464575.1_ASM1946457v1	24462
GCF_019464575.1_ASM1946457v1	26811
GCF_019464575.1_ASM1946457v1	27945
GCF_019464575.1_ASM1946457v1	28512
GCF_019464575.1_ASM1946457v1	29646
GCF_019464575.1_ASM1946457v1	30537
GCF_019464575.1_ASM1946457v1	30537
GCF_019464575.1_ASM1946457v1	30942
GCF_019464575.1_ASM1946457v1	18549
GCF_019464575.1_ASM1946457v1	30375
GCF_019464575.1_ASM1946457v1	30375
GCF_019464575.1_ASM1946457v1	30213
GCF_019464575.1_ASM1946457v1	30537
GCF_019464575.1_ASM1946457v1	39366
GCF_019464575.1_ASM1946457v1	54351
GCF_019464575.1_ASM1946457v1	28026
GCF_024662155.1_ASM2466215v1	15633
GCF_024662155.1_ASM2466215v1	21546
GCF_024662155.1_ASM2466215v1	26811
GCF_024662155.1_ASM2466215v1	22761
GCF_024662155.1_ASM2466215v1	27864
GCF_024662155.1_ASM2466215v1	28269
GCF_024662155.1_ASM2466215v1	29646
GCF_024662155.1_ASM2466215v1	30537
GCF_024662155.1_ASM2466215v1	30537
GCF_024662155.1_ASM2466215v1	18549
